chr	start	end	peakVal	strand	motif	sample_id	replicate	TF	genic
chrXIII	763236	763237	1000	+	1	12141	rep1	reb1	False
chrXIII	195907	195908	1000	-	1	12141	rep1	reb1	False
chrXIII	652119	652120	1000	-	1	12141	rep1	reb1	False
chrXIII	851765	851766	1000	+	1	12141	rep1	reb1	True
chrXIII	851790	851791	1000	+	1	12141	rep1	reb1	False
chrXIII	192054	192055	1000	+	1	12141	rep1	reb1	False
chrXIII	675356	675357	1000	-	1	12141	rep1	reb1	False
chrXIII	684092	684093	1000	-	1	12141	rep1	reb1	False
chrXIII	272969	272970	1000	+	1	12141	rep1	reb1	False
chrXIII	169952	169953	1000	-	1	12141	rep1	reb1	False
chrXIII	101703	101704	631	-	1	12141	rep1	reb1	False
chrXIII	43685	43686	651	+	1	12141	rep1	reb1	False
chrXIII	881000	881001	317	+	1	12141	rep1	reb1	False
chrXIII	99554	99555	499	-	1	12141	rep1	reb1	True
chrXIII	370672	370673	79	-	1	12141	rep1	reb1	False
chrV	178682	178683	1000	-	1	12141	rep1	reb1	False
chrV	229598	229599	1000	-	1	12141	rep1	reb1	False
chrV	462410	462411	1000	-	1	12141	rep1	reb1	True
chrV	484663	484664	1000	-	1	12141	rep1	reb1	False
chrV	254544	254545	1000	-	1	12141	rep1	reb1	False
chrV	101649	101650	1000	+	1	12141	rep1	reb1	False
chrV	128458	128459	1000	+	1	12141	rep1	reb1	True
chrV	332970	332971	1000	+	1	12141	rep1	reb1	False
chrV	281496	281497	1000	-	1	12141	rep1	reb1	False
chrV	372156	372157	1000	+	1	12141	rep1	reb1	False
chrV	225488	225489	1000	+	1	12141	rep1	reb1	False
chrV	292827	292828	1000	+	1	12141	rep1	reb1	False
chrV	386398	386399	1000	+	1	12141	rep1	reb1	False
chrV	196789	196790	1000	+	1	12141	rep1	reb1	False
chrV	192229	192230	1000	-	1	12141	rep1	reb1	True
chrV	205092	205093	1000	-	1	12141	rep1	reb1	False
chrV	342721	342722	1000	-	1	12141	rep1	reb1	False
chrV	298525	298526	1000	+	1	12141	rep1	reb1	False
chrV	156621	156622	1000	-	1	12141	rep1	reb1	False
chrV	58238	58239	856	-	1	12141	rep1	reb1	False
chrV	111215	111216	926	-	1	12141	rep1	reb1	False
chrV	194733	194734	750	+	1	12141	rep1	reb1	False
chrV	349769	349770	505	-	1	12141	rep1	reb1	False
chrV	284786	284787	482	-	1	12141	rep1	reb1	False
chrV	151109	151110	278	-	1	12141	rep1	reb1	False
chrV	541552	541553	348	+	1	12141	rep1	reb1	False
chrV	561552	561553	252	+	1	12141	rep1	reb1	False
chrII	662720	662721	1000	+	1	12141	rep1	reb1	True
chrII	201873	201874	1000	+	1	12141	rep1	reb1	False
chrII	337082	337083	1000	+	1	12141	rep1	reb1	False
chrII	135905	135906	1000	+	1	12141	rep1	reb1	False
chrII	151353	151354	1000	-	1	12141	rep1	reb1	False
chrII	111296	111297	1000	-	1	12141	rep1	reb1	False
chrII	691827	691828	1000	-	1	12141	rep1	reb1	False
chrII	532377	532378	1000	+	1	12141	rep1	reb1	False
chrII	392005	392006	1000	+	1	12141	rep1	reb1	True
chrII	668762	668763	1000	-	1	12141	rep1	reb1	True
chrII	124953	124954	1000	-	1	12141	rep1	reb1	False
chrII	589296	589297	1000	-	1	12141	rep1	reb1	False
chrII	340871	340872	1000	+	1	12141	rep1	reb1	False
chrII	568653	568654	1000	-	1	12141	rep1	reb1	False
chrII	122227	122228	1000	-	1	12141	rep1	reb1	False
chrII	369836	369837	1000	+	1	12141	rep1	reb1	False
chrII	427618	427619	1000	-	1	12141	rep1	reb1	False
chrII	565526	565527	904	-	1	12141	rep1	reb1	False
chrII	595739	595740	1000	-	1	12141	rep1	reb1	False
chrII	84436	84437	817	-	1	12141	rep1	reb1	False
chrII	582294	582295	653	-	1	12141	rep1	reb1	False
chrII	497031	497032	682	+	1	12141	rep1	reb1	False
chrII	679343	679344	495	+	1	12141	rep1	reb1	False
chrII	273868	273869	446	+	1	12141	rep1	reb1	False
chrII	132304	132305	607	+	1	12141	rep1	reb1	False
chrII	116967	116968	395	-	1	12141	rep1	reb1	False
chrII	618712	618713	451	-	1	12141	rep1	reb1	False
chrII	792287	792288	446	-	1	12141	rep1	reb1	False
chrII	164999	165000	476	-	1	12141	rep1	reb1	False
chrII	578217	578218	209	-	1	12141	rep1	reb1	False
chrVIII	187803	187804	1000	+	1	12141	rep1	reb1	False
chrVIII	160612	160613	1000	-	1	12141	rep1	reb1	False
chrVIII	443632	443633	1000	+	1	12141	rep1	reb1	False
chrVIII	98590	98591	1000	-	1	12141	rep1	reb1	True
chrVIII	39926	39927	1000	-	1	12141	rep1	reb1	False
chrVIII	151425	151426	1000	+	1	12141	rep1	reb1	False
chrVIII	360758	360759	1000	+	1	12141	rep1	reb1	False
chrVIII	381412	381413	619	+	1	12141	rep1	reb1	False
chrVIII	272526	272527	816	+	1	12141	rep1	reb1	False
chrVIII	117616	117617	632	-	1	12141	rep1	reb1	False
chrVIII	277821	277822	624	-	1	12141	rep1	reb1	False
chrI	92660	92661	1000	-	1	12141	rep1	reb1	False
chrI	87167	87168	1000	+	1	12141	rep1	reb1	False
chrI	119770	119771	841	+	1	12141	rep1	reb1	False
chrXIV	500655	500656	1000	+	2	12141	rep1	reb1	False
chrX	79578	79579	301	+	2	12141	rep1	reb1	False
chrXV	797054	797055	1000	+	2	12141	rep1	reb1	False
chrXII	369495	369496	352	+	2	12141	rep1	reb1	False
chrIII	228911	228912	217	+	2	12141	rep1	reb1	False
chrIII	24449	24450	106	+	2	12141	rep1	reb1	False
chrIV	330610	330611	1000	+	2	12141	rep1	reb1	False
chrXIII	23843	23844	1000	+	2	12141	rep1	reb1	False
chrXIII	23812	23813	1000	+	2	12141	rep1	reb1	False
chrXIII	268054	268055	1000	-	2	12141	rep1	reb1	False
chrXIII	312134	312135	333	+	2	12141	rep1	reb1	False
chrV	322162	322163	483	+	2	12141	rep1	reb1	False
chrXVI	641233	641234	1000	-	3	12141	rep1	reb1	False
chrXV	109616	109617	930	+	3	12141	rep1	reb1	True
chrXII	504221	504222	986	-	3	12141	rep1	reb1	True
chrIV	323804	323805	503	-	3	12141	rep1	reb1	False
chrXI	229141	229142	847	-	3	12141	rep1	reb1	True
chrXI	514036	514037	341	-	3	12141	rep1	reb1	False
chrXIII	26660	26661	1000	+	3	12141	rep1	reb1	False
chrXIII	751440	751441	379	-	3	12141	rep1	reb1	False
chrXIII	68168	68169	402	-	3	12141	rep1	reb1	False
chrV	546650	546651	1000	+	3	12141	rep1	reb1	False
chrXIV	695475	695476	386	+	1	12467	rep2	reb1	False
chrVI	252363	252364	490	-	1	12467	rep2	reb1	False
chrVII	787099	787100	1000	+	1	12467	rep2	reb1	False
chrVII	393799	393800	1000	+	1	12467	rep2	reb1	False
chrVII	800273	800274	1000	-	1	12467	rep2	reb1	False
chrVII	272986	272987	503	-	1	12467	rep2	reb1	True
chrVII	500015	500016	569	-	1	12467	rep2	reb1	False
chrVII	892349	892350	351	-	1	12467	rep2	reb1	False
chrVII	754062	754063	305	-	1	12467	rep2	reb1	False
chrVII	936979	936980	175	-	1	12467	rep2	reb1	False
chrX	598470	598471	393	+	1	12467	rep2	reb1	False
chrX	374076	374077	109	-	1	12467	rep2	reb1	False
chrXVI	264846	264847	286	+	1	12467	rep2	reb1	False
chrXVI	138508	138509	168	-	1	12467	rep2	reb1	False
chrXV	234120	234121	1000	+	1	12467	rep2	reb1	False
chrXV	877966	877967	1000	+	1	12467	rep2	reb1	False
chrXV	796983	796984	1000	-	1	12467	rep2	reb1	False
chrXV	55441	55442	931	-	1	12467	rep2	reb1	False
chrXV	900081	900082	253	-	1	12467	rep2	reb1	False
chrXV	277914	277915	175	-	1	12467	rep2	reb1	False
chrXV	841177	841178	109	+	1	12467	rep2	reb1	False
chrXII	924684	924685	1000	-	1	12467	rep2	reb1	False
chrXII	840134	840135	273	+	1	12467	rep2	reb1	False
chrXII	129992	129993	264	-	1	12467	rep2	reb1	True
chrXII	100697	100698	426	+	1	12467	rep2	reb1	False
chrXII	1053256	1053257	385	+	1	12467	rep2	reb1	False
chrIII	51255	51256	469	-	1	12467	rep2	reb1	True
chrIV	145641	145642	542	-	1	12467	rep2	reb1	False
chrIV	1411970	1411971	623	-	1	12467	rep2	reb1	False
chrIV	751456	751457	210	-	1	12467	rep2	reb1	False
chrIV	1480265	1480266	153	-	1	12467	rep2	reb1	False
chrIV	1008836	1008837	103	-	1	12467	rep2	reb1	False
chrXI	382954	382955	483	+	1	12467	rep2	reb1	True
chrXI	220145	220146	229	-	1	12467	rep2	reb1	False
chrIX	60948	60949	225	-	1	12467	rep2	reb1	False
chrXIII	253483	253484	1000	-	1	12467	rep2	reb1	False
chrXIII	253453	253454	1000	-	1	12467	rep2	reb1	False
chrXIII	420244	420245	289	+	1	12467	rep2	reb1	False
chrV	192055	192056	1000	+	1	12467	rep2	reb1	True
chrV	439300	439301	222	-	1	12467	rep2	reb1	False
chrV	266182	266183	322	+	1	12467	rep2	reb1	False
chrII	435818	435819	796	-	1	12467	rep2	reb1	False
chrII	80883	80884	223	+	1	12467	rep2	reb1	False
chrVIII	249782	249783	167	-	1	12467	rep2	reb1	False
chrVIII	402791	402792	123	+	1	12467	rep2	reb1	False
chrVII	609407	609408	1000	+	2	12467	rep2	reb1	False
chrX	383649	383650	548	-	2	12467	rep2	reb1	False
chrX	639214	639215	254	-	2	12467	rep2	reb1	False
chrXII	899020	899021	1000	-	2	12467	rep2	reb1	False
chrIII	30719	30720	392	-	2	12467	rep2	reb1	False
chrIII	114432	114433	395	+	2	12467	rep2	reb1	False
chrIV	132872	132873	627	+	2	12467	rep2	reb1	False
chrIV	1443564	1443565	543	+	2	12467	rep2	reb1	False
chrXIII	652528	652529	279	-	2	12467	rep2	reb1	False
chrV	225559	225560	1000	+	2	12467	rep2	reb1	False
chrV	152084	152085	242	+	2	12467	rep2	reb1	False
chrII	238321	238322	164	+	2	12467	rep2	reb1	False
chrVIII	75179	75180	896	+	2	12467	rep2	reb1	False
chrVI	184146	184147	973	-	3	12467	rep2	reb1	True
chrII	731483	731484	1000	-	1	14594	rep1	sko1	True
chrII	692396	692397	1000	-	1	14594	rep1	sko1	True
chrII	267517	267518	968	-	1	14594	rep1	sko1	False
chrVIII	175211	175212	1000	-	1	14594	rep1	sko1	True
chrVIII	243914	243915	1000	+	1	14594	rep1	sko1	True
chrVIII	375837	375838	1000	-	1	14594	rep1	sko1	True
chrVIII	17075	17076	1000	+	1	14594	rep1	sko1	False
chrVIII	206202	206203	1000	+	1	14594	rep1	sko1	False
chrVIII	255376	255377	1000	-	1	14594	rep1	sko1	True
chrVIII	406198	406199	1000	-	1	14594	rep1	sko1	False
chrV	248909	248910	1000	+	1	14594	rep1	sko1	False
chrV	313180	313181	1000	+	1	14594	rep1	sko1	True
chrV	311562	311563	949	-	1	14594	rep1	sko1	False
chrIV	342839	342840	1000	-	1	14594	rep1	sko1	True
chrIV	76990	76991	1000	+	1	14594	rep1	sko1	False
chrIV	1314911	1314912	1000	-	1	14594	rep1	sko1	False
chrIV	916958	916959	1000	-	1	14594	rep1	sko1	True
chrIV	1076765	1076766	1000	+	1	14594	rep1	sko1	True
chrIV	10486	10487	1000	+	1	14594	rep1	sko1	False
chrIV	538972	538973	632	+	1	14594	rep1	sko1	False
chrVII	977059	977060	1000	+	1	14594	rep1	sko1	False
chrVII	1083610	1083611	1000	-	1	14594	rep1	sko1	False
chrVII	592745	592746	1000	+	1	14594	rep1	sko1	False
chrVII	780644	780645	988	+	1	14594	rep1	sko1	True
chrVII	208727	208728	1000	+	1	14594	rep1	sko1	False
chrVII	271364	271365	982	+	1	14594	rep1	sko1	True
chrXII	565402	565403	1000	+	1	14594	rep1	sko1	True
chrXII	1064255	1064256	1000	-	1	14594	rep1	sko1	False
chrXII	122943	122944	1000	+	1	14594	rep1	sko1	True
chrXII	230787	230788	1000	+	1	14594	rep1	sko1	False
chrXII	912649	912650	1000	+	1	14594	rep1	sko1	True
chrXII	368356	368357	1000	+	1	14594	rep1	sko1	False
chrXII	900965	900966	434	+	1	14594	rep1	sko1	True
chrXIII	408541	408542	1000	-	1	14594	rep1	sko1	True
chrXIII	596114	596115	1000	-	1	14594	rep1	sko1	True
chrXIII	347164	347165	1000	-	1	14594	rep1	sko1	False
chrXIII	115720	115721	1000	-	1	14594	rep1	sko1	False
chrXIII	10010	10011	1000	+	1	14594	rep1	sko1	False
chrXIII	608306	608307	1000	-	1	14594	rep1	sko1	False
chrXV	1083895	1083896	1000	-	1	14594	rep1	sko1	False
chrXV	797211	797212	1000	-	1	14594	rep1	sko1	False
chrXV	989274	989275	1000	+	1	14594	rep1	sko1	False
chrXV	383078	383079	1000	-	1	14594	rep1	sko1	False
chrXV	262315	262316	1000	+	1	14594	rep1	sko1	True
chrXV	908682	908683	1000	+	1	14594	rep1	sko1	False
chrXV	912157	912158	1000	-	1	14594	rep1	sko1	True
chrXV	383097	383098	1000	-	1	14594	rep1	sko1	False
chrXV	43472	43473	1000	+	1	14594	rep1	sko1	False
chrIII	315756	315757	1000	-	1	14594	rep1	sko1	False
chrIX	439041	439042	1000	-	1	14594	rep1	sko1	False
chrXVI	432050	432051	1000	+	1	14594	rep1	sko1	True
chrXVI	38740	38741	1000	-	1	14594	rep1	sko1	True
chrXVI	54870	54871	1000	+	1	14594	rep1	sko1	True
chrXVI	404078	404079	1000	+	1	14594	rep1	sko1	True
chrXVI	585923	585924	1000	-	1	14594	rep1	sko1	False
chrXVI	578086	578087	819	+	1	14594	rep1	sko1	True
chrXVI	503013	503014	1000	-	1	14594	rep1	sko1	True
chrXI	260738	260739	1000	+	1	14594	rep1	sko1	False
chrXI	146999	147000	1000	-	1	14594	rep1	sko1	False
chrXI	356335	356336	1000	-	1	14594	rep1	sko1	True
chrX	703594	703595	1000	-	1	14594	rep1	sko1	False
chrX	220440	220441	1000	+	1	14594	rep1	sko1	False
chrX	735312	735313	1000	-	1	14594	rep1	sko1	False
chrX	161555	161556	247	-	1	14594	rep1	sko1	True
chrXIV	772070	772071	1000	+	1	14594	rep1	sko1	False
chrXIV	397126	397127	1000	+	1	14594	rep1	sko1	True
chrI	126161	126162	1000	+	1	14594	rep1	sko1	True
chrVI	97822	97823	1000	-	1	14594	rep1	sko1	False
chrII	136131	136132	1000	+	2	14594	rep1	sko1	True
chrIV	411478	411479	1000	+	2	14594	rep1	sko1	False
chrXIII	540532	540533	1000	+	2	14594	rep1	sko1	False
chrXIII	540494	540495	1000	+	2	14594	rep1	sko1	False
chrII	165270	165271	1000	+	3	14594	rep1	sko1	False
chrII	165250	165251	1000	+	3	14594	rep1	sko1	False
chrXII	710737	710738	593	+	3	14594	rep1	sko1	False
chrXV	384863	384864	1000	+	3	14594	rep1	sko1	True
chrII	630558	630559	1000	+	1	15654	rep2	sko1	True
chrII	561188	561189	1000	-	1	15654	rep2	sko1	False
chrII	195998	195999	945	-	1	15654	rep2	sko1	False
chrII	476794	476795	441	-	1	15654	rep2	sko1	False
chrII	77546	77547	344	+	1	15654	rep2	sko1	True
chrVIII	293035	293036	1000	-	1	15654	rep2	sko1	True
chrVIII	297013	297014	1000	+	1	15654	rep2	sko1	False
chrVIII	71816	71817	291	-	1	15654	rep2	sko1	True
chrVIII	290272	290273	314	-	1	15654	rep2	sko1	False
chrVIII	379708	379709	451	-	1	15654	rep2	sko1	False
chrVIII	12895	12896	230	-	1	15654	rep2	sko1	False
chrVIII	516362	516363	102	+	1	15654	rep2	sko1	True
chrVIII	323194	323195	196	+	1	15654	rep2	sko1	False
chrV	47877	47878	478	-	1	15654	rep2	sko1	True
chrV	111995	111996	190	-	1	15654	rep2	sko1	True
chrV	333033	333034	308	+	1	15654	rep2	sko1	False
chrV	367768	367769	216	-	1	15654	rep2	sko1	False
chrV	192150	192151	532	+	1	15654	rep2	sko1	True
chrV	195993	195994	99	-	1	15654	rep2	sko1	True
chrV	45636	45637	124	-	1	15654	rep2	sko1	True
chrIV	1507150	1507151	1000	+	1	15654	rep2	sko1	True
chrIV	1507386	1507387	1000	+	1	15654	rep2	sko1	False
chrIV	592113	592114	1000	-	1	15654	rep2	sko1	False
chrIV	442229	442230	269	+	1	15654	rep2	sko1	True
chrIV	559563	559564	297	-	1	15654	rep2	sko1	True
chrIV	1149979	1149980	202	-	1	15654	rep2	sko1	True
chrIV	608259	608260	187	+	1	15654	rep2	sko1	True
chrVII	987532	987533	1000	-	1	15654	rep2	sko1	False
chrVII	483632	483633	1000	-	1	15654	rep2	sko1	True
chrVII	493184	493185	1000	+	1	15654	rep2	sko1	True
chrVII	479304	479305	362	-	1	15654	rep2	sko1	False
chrVII	385393	385394	436	+	1	15654	rep2	sko1	True
chrVII	40717	40718	295	-	1	15654	rep2	sko1	True
chrVII	7237	7238	300	-	1	15654	rep2	sko1	False
chrXII	710798	710799	1000	-	1	15654	rep2	sko1	False
chrXII	605707	605708	205	+	1	15654	rep2	sko1	False
chrXII	46208	46209	223	+	1	15654	rep2	sko1	True
chrXII	175623	175624	156	-	1	15654	rep2	sko1	True
chrXII	955038	955039	106	+	1	15654	rep2	sko1	True
chrXII	796138	796139	104	+	1	15654	rep2	sko1	False
chrXII	1038966	1038967	101	-	1	15654	rep2	sko1	False
chrXIII	433581	433582	1000	-	1	15654	rep2	sko1	False
chrXIII	382472	382473	1000	+	1	15654	rep2	sko1	True
chrXIII	486118	486119	989	-	1	15654	rep2	sko1	True
chrXIII	123507	123508	168	-	1	15654	rep2	sko1	True
chrXIII	590207	590208	223	+	1	15654	rep2	sko1	True
chrXIII	287122	287123	179	-	1	15654	rep2	sko1	False
chrXIII	37841	37842	95	-	1	15654	rep2	sko1	False
chrXIII	653046	653047	140	-	1	15654	rep2	sko1	True
chrXIII	37544	37545	86	-	1	15654	rep2	sko1	True
chrXIII	919492	919493	87	+	1	15654	rep2	sko1	False
chrXIII	722556	722557	74	+	1	15654	rep2	sko1	False
chrXV	43505	43506	1000	-	1	15654	rep2	sko1	False
chrXV	988601	988602	1000	+	1	15654	rep2	sko1	True
chrXV	649677	649678	607	-	1	15654	rep2	sko1	True
chrXV	760979	760980	352	+	1	15654	rep2	sko1	True
chrXV	58784	58785	291	+	1	15654	rep2	sko1	True
chrXV	1079671	1079672	628	+	1	15654	rep2	sko1	True
chrXV	882276	882277	376	-	1	15654	rep2	sko1	False
chrXV	893162	893163	424	+	1	15654	rep2	sko1	True
chrXV	55328	55329	114	+	1	15654	rep2	sko1	False
chrXV	988169	988170	495	-	1	15654	rep2	sko1	True
chrXV	12497	12498	111	-	1	15654	rep2	sko1	False
chrXV	265132	265133	85	+	1	15654	rep2	sko1	False
chrXV	566419	566420	208	-	1	15654	rep2	sko1	False
chrXV	116218	116219	104	-	1	15654	rep2	sko1	False
chrIII	152327	152328	1000	+	1	15654	rep2	sko1	False
chrIII	163850	163851	458	-	1	15654	rep2	sko1	True
chrIII	209769	209770	115	+	1	15654	rep2	sko1	False
chrIII	307210	307211	182	-	1	15654	rep2	sko1	False
chrIX	433342	433343	458	-	1	15654	rep2	sko1	False
chrIX	385377	385378	243	+	1	15654	rep2	sko1	False
chrIX	9741	9742	328	-	1	15654	rep2	sko1	False
chrIX	30001	30002	125	-	1	15654	rep2	sko1	False
chrXVI	434157	434158	294	+	1	15654	rep2	sko1	False
chrXVI	189135	189136	559	+	1	15654	rep2	sko1	False
chrXVI	287157	287158	230	-	1	15654	rep2	sko1	False
chrXVI	11473	11474	647	-	1	15654	rep2	sko1	False
chrXVI	566889	566890	159	+	1	15654	rep2	sko1	False
chrXVI	33420	33421	255	+	1	15654	rep2	sko1	True
chrXVI	554271	554272	157	+	1	15654	rep2	sko1	True
chrXVI	417828	417829	102	+	1	15654	rep2	sko1	True
chrXI	328013	328014	729	-	1	15654	rep2	sko1	False
chrXI	211757	211758	297	+	1	15654	rep2	sko1	True
chrXI	310257	310258	239	+	1	15654	rep2	sko1	True
chrXI	399470	399471	225	-	1	15654	rep2	sko1	True
chrXI	128729	128730	124	-	1	15654	rep2	sko1	True
chrXI	657820	657821	171	+	1	15654	rep2	sko1	False
chrXI	2766	2767	117	-	1	15654	rep2	sko1	False
chrX	268832	268833	703	+	1	15654	rep2	sko1	True
chrX	74998	74999	108	-	1	15654	rep2	sko1	True
chrX	641817	641818	326	+	1	15654	rep2	sko1	False
chrX	446765	446766	219	+	1	15654	rep2	sko1	True
chrX	558491	558492	167	-	1	15654	rep2	sko1	True
chrX	9724	9725	352	-	1	15654	rep2	sko1	False
chrX	592959	592960	91	+	1	15654	rep2	sko1	True
chrXIV	442683	442684	447	+	1	15654	rep2	sko1	False
chrXIV	781326	781327	173	-	1	15654	rep2	sko1	False
chrXIV	447753	447754	91	+	1	15654	rep2	sko1	True
chrI	29315	29316	208	+	1	15654	rep2	sko1	False
chrI	2752	2753	109	-	1	15654	rep2	sko1	False
chrII	371661	371662	88	+	2	15654	rep2	sko1	False
chrVII	384895	384896	1000	-	2	15654	rep2	sko1	False
chrV	85276	85277	1000	-	3	15654	rep2	sko1	True
chrXIII	296967	296968	175	-	3	15654	rep2	sko1	False
chrXVI	645603	645604	124	+	3	15654	rep2	sko1	False
chrVIII	451271	451272	1000	-	1	8599	rep1	spt15	False
chrVIII	385201	385202	870	-	1	8599	rep1	spt15	False
chrVIII	422856	422857	765	+	1	8599	rep1	spt15	False
chrVIII	121903	121904	534	+	1	8599	rep1	spt15	False
chrVIII	470807	470808	555	-	1	8599	rep1	spt15	False
chrVIII	11051	11052	274	-	1	8599	rep1	spt15	False
chrVIII	551540	551541	248	-	1	8599	rep1	spt15	False
chrVIII	151565	151566	124	-	1	8599	rep1	spt15	False
chrVIII	381280	381281	99	+	1	8599	rep1	spt15	True
chrXIII	500749	500750	1000	+	1	8599	rep1	spt15	False
chrXIII	164329	164330	1000	+	1	8599	rep1	spt15	False
chrXIII	321847	321848	935	+	1	8599	rep1	spt15	False
chrXIII	253144	253145	409	+	1	8599	rep1	spt15	False
chrXIII	754256	754257	396	-	1	8599	rep1	spt15	False
chrXIII	214125	214126	340	+	1	8599	rep1	spt15	True
chrXIII	366813	366814	141	-	1	8599	rep1	spt15	False
chrXIII	517415	517416	84	+	1	8599	rep1	spt15	False
chrX	73732	73733	1000	-	1	8599	rep1	spt15	False
chrX	349410	349411	1000	+	1	8599	rep1	spt15	False
chrX	454781	454782	1000	+	1	8599	rep1	spt15	False
chrX	663695	663696	1000	-	1	8599	rep1	spt15	False
chrX	154777	154778	1000	-	1	8599	rep1	spt15	False
chrX	173108	173109	1000	+	1	8599	rep1	spt15	False
chrX	651837	651838	1000	-	1	8599	rep1	spt15	False
chrX	90722	90723	893	-	1	8599	rep1	spt15	False
chrX	647352	647353	587	-	1	8599	rep1	spt15	True
chrX	228495	228496	579	+	1	8599	rep1	spt15	False
chrX	361137	361138	269	-	1	8599	rep1	spt15	False
chrX	159917	159918	107	+	1	8599	rep1	spt15	False
chrIII	163334	163335	1000	+	1	8599	rep1	spt15	False
chrIII	68907	68908	409	-	1	8599	rep1	spt15	True
chrIII	58961	58962	304	+	1	8599	rep1	spt15	False
chrIII	252707	252708	261	-	1	8599	rep1	spt15	False
chrI	142114	142115	1000	-	1	8599	rep1	spt15	False
chrI	71707	71708	1000	-	1	8599	rep1	spt15	False
chrI	67915	67916	491	+	1	8599	rep1	spt15	False
chrXVI	404866	404867	1000	-	1	8599	rep1	spt15	False
chrXVI	700529	700530	1000	-	1	8599	rep1	spt15	False
chrXVI	719421	719422	1000	+	1	8599	rep1	spt15	False
chrXVI	281578	281579	1000	+	1	8599	rep1	spt15	False
chrXVI	432489	432490	1000	-	1	8599	rep1	spt15	False
chrXVI	303074	303075	1000	-	1	8599	rep1	spt15	False
chrXVI	281555	281556	1000	+	1	8599	rep1	spt15	False
chrXVI	297435	297436	362	-	1	8599	rep1	spt15	False
chrXVI	840159	840160	257	+	1	8599	rep1	spt15	False
chrXVI	870064	870065	247	-	1	8599	rep1	spt15	False
chrXVI	675700	675701	185	-	1	8599	rep1	spt15	False
chrXVI	38092	38093	200	+	1	8599	rep1	spt15	False
chrXVI	85367	85368	166	-	1	8599	rep1	spt15	False
chrXVI	818253	818254	165	+	1	8599	rep1	spt15	True
chrXVI	679540	679541	149	-	1	8599	rep1	spt15	False
chrXVI	462167	462168	77	-	1	8599	rep1	spt15	False
chrXV	780086	780087	1000	-	1	8599	rep1	spt15	True
chrXV	832276	832277	1000	-	1	8599	rep1	spt15	False
chrXV	780054	780055	1000	-	1	8599	rep1	spt15	True
chrXV	253640	253641	1000	+	1	8599	rep1	spt15	False
chrXV	110152	110153	1000	-	1	8599	rep1	spt15	False
chrXV	160664	160665	1000	+	1	8599	rep1	spt15	False
chrXV	160688	160689	1000	+	1	8599	rep1	spt15	False
chrXV	1003928	1003929	1000	-	1	8599	rep1	spt15	False
chrXV	978355	978356	1000	+	1	8599	rep1	spt15	False
chrXV	978316	978317	832	+	1	8599	rep1	spt15	False
chrXV	408180	408181	552	+	1	8599	rep1	spt15	False
chrXV	738222	738223	413	+	1	8599	rep1	spt15	False
chrXV	727415	727416	242	+	1	8599	rep1	spt15	False
chrXV	511266	511267	160	-	1	8599	rep1	spt15	False
chrXV	1003913	1003914	99	-	1	8599	rep1	spt15	False
chrVII	310910	310911	1000	-	1	8599	rep1	spt15	False
chrVII	316745	316746	1000	-	1	8599	rep1	spt15	False
chrVII	1050109	1050110	801	+	1	8599	rep1	spt15	False
chrVII	878323	878324	644	-	1	8599	rep1	spt15	False
chrVII	650765	650766	616	+	1	8599	rep1	spt15	False
chrVII	610428	610429	420	-	1	8599	rep1	spt15	False
chrVII	475418	475419	416	+	1	8599	rep1	spt15	False
chrVII	398508	398509	274	-	1	8599	rep1	spt15	False
chrVII	107634	107635	238	-	1	8599	rep1	spt15	False
chrVII	312122	312123	91	+	1	8599	rep1	spt15	False
chrVII	226172	226173	107	-	1	8599	rep1	spt15	False
chrXII	818570	818571	1000	+	1	8599	rep1	spt15	False
chrXII	839379	839380	1000	+	1	8599	rep1	spt15	False
chrXII	198716	198717	1000	-	1	8599	rep1	spt15	False
chrXII	370194	370195	1000	+	1	8599	rep1	spt15	False
chrXII	234170	234171	1000	+	1	8599	rep1	spt15	False
chrXII	498854	498855	1000	-	1	8599	rep1	spt15	False
chrXII	370175	370176	1000	+	1	8599	rep1	spt15	False
chrXII	234190	234191	1000	+	1	8599	rep1	spt15	False
chrXII	819264	819265	1000	+	1	8599	rep1	spt15	False
chrXII	805813	805814	1000	-	1	8599	rep1	spt15	True
chrXII	48655	48656	674	+	1	8599	rep1	spt15	True
chrXII	673054	673055	789	-	1	8599	rep1	spt15	False
chrXII	48682	48683	642	+	1	8599	rep1	spt15	False
chrXII	673094	673095	583	-	1	8599	rep1	spt15	False
chrXII	837462	837463	362	+	1	8599	rep1	spt15	False
chrXII	506067	506068	346	-	1	8599	rep1	spt15	False
chrXII	867160	867161	355	-	1	8599	rep1	spt15	False
chrXII	125026	125027	231	-	1	8599	rep1	spt15	False
chrXII	371408	371409	210	+	1	8599	rep1	spt15	False
chrXII	826581	826582	215	+	1	8599	rep1	spt15	False
chrXI	327576	327577	1000	+	1	8599	rep1	spt15	False
chrXI	38591	38592	1000	+	1	8599	rep1	spt15	False
chrXI	259169	259170	1000	-	1	8599	rep1	spt15	True
chrXI	327550	327551	1000	+	1	8599	rep1	spt15	False
chrXI	338913	338914	991	+	1	8599	rep1	spt15	False
chrXI	282416	282417	328	-	1	8599	rep1	spt15	False
chrXI	38614	38615	396	+	1	8599	rep1	spt15	False
chrXI	387275	387276	286	-	1	8599	rep1	spt15	False
chrXI	80608	80609	182	-	1	8599	rep1	spt15	False
chrXI	220226	220227	226	+	1	8599	rep1	spt15	False
