chr	start	TF	genic
chrXVI	350331	ctr9	True
chrXVI	821942	ctr9	False
chrXVI	122113	ctr9	True
chrII	478791	ctr9	True
chrII	46083	ctr9	True
chrII	169261	ctr9	True
chrII	443948	ctr9	True
chrII	372281	ctr9	True
chrI	142499	ctr9	True
chrXII	638167	ctr9	True
chrXII	638636	ctr9	True
chrXII	838140	ctr9	True
chrXII	202030	ctr9	True
chrXII	263841	ctr9	True
chrXII	243392	ctr9	False
chrXII	639853	ctr9	True
chrXII	806767	ctr9	True
chrXII	709894	ctr9	True
chrXII	820048	ctr9	True
chrXII	1018100	ctr9	False
chrXII	499175	ctr9	True
chrXII	547425	ctr9	True
chrXII	416248	ctr9	True
chrXII	507396	ctr9	True
chrXII	720805	ctr9	True
chrXI	326699	ctr9	True
chrXI	327025	ctr9	True
chrXI	281337	ctr9	True
chrXI	158909	ctr9	True
chrXI	142377	ctr9	True
chrXI	217736	ctr9	True
chrXI	126275	ctr9	True
chrXV	87891	ctr9	True
chrXV	759261	ctr9	False
chrXV	201437	ctr9	True
chrVIII	35675	ctr9	True
chrVIII	462960	ctr9	True
chrVIII	518553	ctr9	True
chrX	608819	ctr9	True
chrX	608594	ctr9	True
chrIV	230417	ctr9	True
chrIV	118454	ctr9	True
chrIV	490269	ctr9	True
chrIV	1021898	ctr9	False
chrIV	812794	ctr9	True
chrV	307099	ctr9	True
chrV	303110	ctr9	True
chrV	415398	ctr9	True
chrIX	317857	ctr9	True
chrIX	99084	ctr9	True
chrIX	25434	ctr9	True
chrIX	24934	ctr9	True
chrXIV	505911	ctr9	True
chrXIV	721028	ctr9	False
chrXIV	55159	ctr9	True
chrIII	177493	ctr9	False
chrVI	76190	ctr9	False
chrXIII	25274	ctr9	True
chrXIII	163911	ctr9	True
chrXIII	146784	ctr9	True
chrXIII	887325	ctr9	True
chrXIII	499483	ctr9	True
chrXIII	57193	ctr9	True
chrXIII	252580	ctr9	True
chrXIII	888598	ctr9	True
chrXIII	702174	ctr9	True
chrVII	597155	ctr9	True
chrXVI	694289	ctr9	True
chrXVI	351744	ctr9	True
chrXVI	66184	ctr9	True
chrII	478281	ctr9	True
chrII	141765	ctr9	True
chrI	226398	ctr9	True
chrXII	95765	ctr9	True
chrXII	639621	ctr9	True
chrXII	47940	ctr9	True
chrXII	441223	ctr9	True
chrXII	97055	ctr9	True
chrXII	1029505	ctr9	True
chrXII	415947	ctr9	True
chrXII	721036	ctr9	True
chrXII	663877	ctr9	True
chrXI	164122	ctr9	True
chrXI	163869	ctr9	True
chrXI	618359	ctr9	True
chrXI	43232	ctr9	True
chrXV	620098	ctr9	True
chrXV	160103	ctr9	True
chrXV	444938	ctr9	True
chrXV	552358	ctr9	True
chrVIII	451686	ctr9	True
chrVIII	35275	ctr9	True
chrX	454397	ctr9	True
chrX	702274	ctr9	True
chrX	91518	ctr9	True
chrX	153628	ctr9	True
chrX	519663	ctr9	True
chrIV	44839	ctr9	True
chrIV	1302059	ctr9	True
chrIV	285469	ctr9	True
chrV	304953	ctr9	True
chrXVI	701411	ctr9	True
chrXVI	824078	ctr9	True
chrXVI	578210	ctr9	True
chrI	140049	ctr9	True
chrXII	369829	ctr9	True
chrXII	951476	ctr9	True
chrXI	327203	ctr9	True
chrXI	520168	ctr9	True
chrXI	106240	ctr9	True
chrXV	253279	ctr9	True
chrXV	110546	ctr9	True
chrXIV	506388	ctr9	True
chrXIV	722332	ctr9	True
chrXIII	123485	ctr9	True
chrXIII	499763	ctr9	True
chrVII	883065	ctr9	True
chrVII	727595	ctr9	True
chrXVI	654606	ctr9	True
chrII	301001	ctr9	True
chrII	613416	ctr9	True
chrI	72607	ctr9	True
chrI	143226	ctr9	False
chrI	72567	ctr9	True
chrXII	233814	ctr9	True
chrXII	283344	ctr9	True
chrXII	806190	ctr9	True
chrXV	159813	ctr9	True
chrXV	93636	ctr9	True
chrXV	867614	ctr9	True
chrVIII	127271	ctr9	True
chrX	453925	ctr9	True
chrIV	580215	ctr9	True
chrIV	307300	ctr9	True
chrIV	768533	ctr9	True
chrIV	1239717	ctr9	True
chrV	52733	ctr9	True
chrXIV	499965	ctr9	True
chrIII	138809	ctr9	True
chrVI	53930	ctr9	True
chrXIII	123864	ctr9	True
chrVII	960685	ctr9	True
chrVII	437683	ctr9	True
chrXII	96705	ctr9	True
chrXI	109956	ctr9	True
chrVI	223384	ctr9	True
chrIV	308899	ctr9	True
chrXI	614992	cup9	False
chrVI	156070	cup9	False
chrVI	31298	cup9	False
chrVII	1081092	cup9	False
chrII	809850	cup9	False
chrI	185789	cup9	False
chrI	211119	cup9	False
chrI	58584	cup9	False
chrI	20990	cup9	False
chrXV	671288	cup9	False
chrXV	1040659	cup9	True
chrIX	380559	cup9	False
chrIX	141919	cup9	False
chrVIII	151348	cup9	False
chrVIII	531722	cup9	False
chrVIII	201485	cup9	False
chrXIII	158501	cup9	False
chrX	715970	cup9	False
chrX	525744	cup9	False
chrIV	387089	cup9	False
chrXV	24744	cup9	False
chrIX	18996	cup9	False
chrIX	249199	cup9	False
chrX	18978	cup9	False
chrIV	465322	cup9	True
chrII	165319	cup9	False
chrXIII	26415	cup9	True
chrII	478481	cup9	True
chrXV	925351	cup9	False
chrIX	394912	cup9	False
chrVIII	522096	cup9	False
chrXIII	906025	cup9	False
chrIV	543686	cup9	False
chrXI	519054	cup9	False
chrXV	27945	cup9	False
chrIX	22192	cup9	False
chrXIV	301820	cup9	False
chrV	225581	cup9	False
chrXI	615024	cup9	False
chrVII	766304	cup9	False
chrXV	797165	cup9	False
chrXV	520769	cup9	False
chrXV	673899	cup9	False
chrXII	369768	cup9	True
chrXVI	679119	cup9	True
chrV	491228	cup9	False
chrIV	976297	cyc8	False
chrIV	1469028	cyc8	False
chrX	123640	cyc8	False
chrX	173257	cyc8	False
chrXI	519062	cyc8	False
chrXII	737895	cyc8	False
chrVII	483493	cyc8	True
chrVIII	289283	cyc8	True
chrIII	78546	cyc8	False
chrXIV	772145	cyc8	False
chrXIV	772176	cyc8	False
chrIX	394913	cyc8	False
chrIV	387102	cyc8	False
chrIV	539111	cyc8	False
chrIV	543730	cyc8	False
chrX	392000	cyc8	True
chrV	23704	cyc8	False
chrV	85275	cyc8	True
chrV	140680	cyc8	True
chrII	373337	cyc8	False
chrXV	391729	cyc8	False
chrXV	989270	cyc8	False
chrXV	978943	cyc8	False
chrXII	710739	cyc8	False
chrVII	1050348	cyc8	False
chrXIII	302969	cyc8	False
chrVIII	175186	cyc8	False
chrXVI	188795	cyc8	False
chrXVI	829222	cyc8	False
chrVI	95640	cyc8	False
chrVI	32095	cyc8	False
chrXIV	301831	cyc8	False
chrXIV	426988	cyc8	False
chrIX	138780	cyc8	False
chrIX	18994	cyc8	False
chrIX	388400	cyc8	False
chrX	18976	cyc8	False
chrX	606489	cyc8	False
chrV	266249	cyc8	False
chrV	152850	cyc8	False
chrXV	24751	cyc8	False
chrVII	703054	cyc8	True
chrXIV	500649	cyc8	False
chrIV	721950	cyc8	False
chrIV	1507454	cyc8	False
chrIV	411466	cyc8	False
chrV	491225	cyc8	False
chrV	69185	cyc8	True
chrII	165263	cyc8	False
chrXI	67918	cyc8	False
chrXI	322515	cyc8	False
chrXII	370808	cyc8	True
chrXII	950275	cyc8	True
chrXVI	432053	cyc8	True
chrVI	106695	cyc8	True
chrIX	21968	cyc8	False
chrV	225578	cyc8	False
chrV	42288	cyc8	False
chrII	692394	cyc8	True
chrXV	27752	cyc8	False
chrXI	326736	cyc8	True
chrXIII	287619	cyc8	False
chrVIII	531725	cyc8	False
chrVIII	537944	cyc8	True
chrXVI	404335	cyc8	False
chrI	211122	cyc8	False
chrI	217342	cyc8	True
chrI	70932	cyc8	False
chrIV	368965	cyc8	False
chrXV	424440	cyc8	True
chrXV	520770	cyc8	False
chrXII	424267	cyc8	True
chrVIII	375137	cyc8	False
chrXVI	114531	cyc8	False
chrI	198592	cyc8	False
chrVII	883184	dat1	True
chrXII	704492	dat1	True
chrXII	370616	dat1	True
chrXII	449623	dat1	False
chrXVI	188795	dat1	False
chrVII	882669	dat1	False
chrXII	369487	dat1	False
chrXII	1019148	dat1	False
chrXII	932304	dat1	True
chrXVI	404712	dat1	False
chrXVI	582017	dat1	False
chrVIII	375540	dat1	False
chrXV	1004250	dat1	False
chrXV	1071015	dat1	False
chrXV	60196	dat1	False
chrXV	522804	dat1	False
chrX	173255	dat1	False
chrX	525728	dat1	False
chrII	159885	dat1	False
chrXIII	772652	dat1	False
chrIII	78546	dat1	False
chrIII	228917	dat1	False
chrIV	1156483	dat1	False
chrIV	369306	dat1	False
chrXIV	301821	dat1	False
chrV	225579	dat1	False
chrV	42287	dat1	False
chrIX	339216	dat1	False
chrVI	54475	dat1	True
chrVII	482465	dat1	True
chrVII	480682	dat1	True
chrVII	311702	dat1	True
chrVII	480180	dat1	True
chrXII	233833	dat1	True
chrXII	369767	dat1	True
chrXII	263749	dat1	True
chrXII	283751	dat1	False
chrXVI	377594	dat1	True
chrXVI	654783	dat1	True
chrVIII	35434	dat1	True
chrXV	445569	dat1	True
chrX	227998	dat1	False
chrX	120735	dat1	True
chrX	121054	dat1	True
chrII	300661	dat1	True
chrII	165295	dat1	False
chrXI	520400	dat1	True
chrIV	472086	dat1	True
chrIV	44847	dat1	True
chrIV	492278	dat1	True
chrXIV	576945	dat1	True
chrXIV	252841	dat1	True
chrXIV	499437	dat1	True
chrV	67694	dat1	True
chrXII	369830	dbf4	True
chrXII	96878	dbf4	True
chrII	238304	dbf4	False
chrVIII	452412	dbf4	True
chrXII	233789	dbp2	True
chrXII	637135	dbp2	True
chrII	256606	dbp2	True
chrXV	28857	dbp2	True
chrXV	1028337	dbp2	True
chrXV	160088	dbp2	True
chrXIV	499995	dbp2	True
chrX	454289	dbp2	True
chrX	121009	dbp2	True
chrX	120753	dbp2	True
chrXI	326653	dbp2	True
chrXI	519855	dbp2	True
chrXI	327045	dbp2	True
chrXI	164049	dbp2	True
chrXI	327241	dbp2	True
chrIV	356371	dbp2	True
chrIV	555994	dbp2	True
chrXIII	25422	dbp2	True
chrIII	162718	dbp2	True
chrVII	481388	dbp2	True
chrV	322546	dbp2	False
chrIV	721262	dbp2	True
chrXVI	830246	dbp2	True
chrXVI	731355	dbp2	True
chrVII	883156	dbp2	True
chrVII	482189	dbp2	True
chrVII	481843	dbp2	True
chrVII	278121	dbp2	True
chrVII	648505	dbp2	True
chrV	306986	dbp2	True
chrVI	220680	dbp2	True
chrXV	159759	dbp2	True
chrXV	94055	dbp2	True
chrX	652349	dbp2	True
chrX	74975	dbp2	True
chrXI	284264	dbp2	True
chrXI	432573	dbp2	True
chrIV	44647	dbp2	True
chrIV	1239719	dbp2	True
chrXIII	753453	dbp2	True
chrXVI	303470	dbp2	True
chrXVI	377742	dbp2	True
chrXVI	654685	dbp2	True
chrXII	806621	dbp2	True
chrXII	499249	dbp2	True
chrXII	1018381	dbp2	True
chrI	72251	dbp2	True
chrII	414359	dbp2	True
chrXV	80823	dbp2	True
chrXIV	216501	dbp2	True
chrVIII	148284	dbp2	True
chrIV	218198	dbp2	True
chrIV	1354990	dbp2	True
chrIV	309857	dbp2	True
chrXIII	552329	dbp2	True
chrIII	138341	dbp2	True
chrXVI	701749	dbp2	True
chrXII	243141	dbp2	True
chrII	478839	dbp2	True
chrII	300978	dbp2	True
chrII	592083	dbp2	True
chrII	591912	dbp2	True
chrIV	1402286	dbp2	True
chrIII	71621	dig1	False
chrIII	27813	dig1	False
chrII	192189	dig1	False
chrVIII	273739	dig1	False
chrVIII	115316	dig1	False
chrIV	234392	dig1	False
chrIV	234423	dig1	False
chrXIV	703466	dig1	False
chrXIV	107251	dig1	False
chrVII	437199	dig1	False
chrXVI	215085	dig1	False
chrXIII	173738	dig1	True
chrIX	322080	dig1	False
chrVI	86654	dig1	True
chrV	378156	dig1	False
chrXV	797165	dig1	False
chrXIV	352146	dig1	False
chrIII	267077	dig1	False
chrIII	131767	dig1	False
chrIV	1080442	dig1	False
chrXIV	110757	dig1	False
chrVII	140151	dig1	False
chrVII	878308	dig1	False
chrVII	897417	dig1	False
chrXVI	256973	dig1	False
chrXVI	798960	dig1	False
chrXIII	399746	dig1	True
chrXIII	181312	dig1	False
chrXIII	659592	dig1	False
chrV	566890	dig1	False
chrXI	84536	dig1	False
chrIX	141805	dig1	False
chrIX	285139	dig1	False
chrIV	44615	dig1	True
chrXIV	87527	dig1	False
chrVII	482483	dig1	True
chrVII	883542	dig1	True
chrVII	481620	dig1	True
chrVII	480700	dig1	True
chrXVI	377612	dig1	True
chrXII	232836	dig1	True
chrXIII	25166	dig1	True
chrXV	159695	dig1	True
chrXV	445592	dig1	True
chrXV	620719	dig1	True
chrI	140752	dig1	True
chrX	120999	dig1	True
chrV	363490	dig1	True
chrV	225571	dig1	False
chrXI	262007	dig1	False
chrX	139575	dig1	False
chrVII	883706	dst1	True
chrXVI	303375	dst1	True
chrXV	877492	dst1	True
chrXII	232831	dst1	True
chrVIII	451445	dst1	True
chrI	72561	dst1	True
chrXI	164099	dst1	True
chrX	121111	dst1	True
chrVII	883157	dst1	True
chrVII	481963	dst1	True
chrVII	882917	dst1	True
chrXVI	700821	dst1	True
chrXVI	646115	dst1	True
chrXVI	75431	dst1	False
chrII	88825	dst1	True
chrII	300997	dst1	True
chrII	300375	dst1	True
chrXV	444901	dst1	True
chrXV	93579	dst1	True
chrXII	369979	dst1	True
chrXII	283141	dst1	True
chrXII	370621	dst1	True
chrXIV	499967	dst1	True
chrX	120732	dst1	True
chrX	121560	dst1	True
chrIX	25543	dst1	True
chrVII	278174	dst1	True
chrVII	1001531	dst1	True
chrXVI	136014	dst1	True
chrXV	621068	dst1	True
chrXV	832476	dst1	False
chrXII	952732	dst1	True
chrVIII	35450	dst1	True
chrVIII	504687	dst1	True
chrVIII	104904	dst1	True
chrXIII	163023	dst1	True
chrIII	138790	dst1	True
chrXI	326791	dst1	True
chrXI	283616	dst1	True
chrIV	580212	dst1	True
chrIV	309933	dst1	True
chrX	664090	dst1	True
chrIX	317656	dst1	True
chrXVI	731452	dst1	True
chrXV	620612	dst1	True
chrIV	1243853	dst1	True
chrXVI	75801	dst1	True
chrXV	110452	dst1	True
chrXIV	252806	dst1	True
chrXI	284222	dst1	True
chrXI	555727	dst1	True
chrIV	449839	dst1	False
chrV	363457	dst1	True
chrV	306006	dst1	False
chrVII	883274	eaf3	True
chrVII	788533	eaf3	False
chrVIII	452131	eaf3	True
chrVIII	215211	eaf3	True
chrV	225580	eaf3	False
chrI	141781	eaf3	False
chrVII	788533	eaf5	False
chrVII	254341	eaf5	False
chrVII	371362	eaf5	False
chrVII	149321	eaf5	False
chrVII	535008	eaf5	False
chrVII	277231	eaf5	False
chrVII	366240	eaf5	False
chrVII	920094	eaf5	False
chrVII	555525	eaf5	False
chrXII	932294	eaf5	True
chrXII	796637	eaf5	False
chrXII	1019146	eaf5	False
chrXII	781660	eaf5	False
chrXII	48906	eaf5	False
chrXII	241828	eaf5	False
chrII	332531	eaf5	False
chrII	605933	eaf5	False
chrII	415687	eaf5	False
chrII	593089	eaf5	False
chrII	45186	eaf5	False
chrII	477238	eaf5	False
chrII	682066	eaf5	False
chrVIII	126109	eaf5	False
chrVIII	383105	eaf5	False
chrVIII	75159	eaf5	False
chrVIII	506003	eaf5	False
chrVIII	149085	eaf5	False
chrXV	505310	eaf5	False
chrXV	901544	eaf5	False
chrXV	1028910	eaf5	False
chrXV	679001	eaf5	True
chrXV	93115	eaf5	False
chrXV	866745	eaf5	False
chrX	703455	eaf5	False
chrX	90264	eaf5	False
chrX	75563	eaf5	False
chrXIII	551533	eaf5	False
chrXIII	146090	eaf5	False
chrXIII	225544	eaf5	False
chrXIII	732224	eaf5	False
chrXIV	63313	eaf5	False
chrXIV	495382	eaf5	False
chrIX	99827	eaf5	False
chrV	305999	eaf5	False
chrV	85278	eaf5	True
chrV	140679	eaf5	True
chrV	69189	eaf5	True
chrV	423294	eaf5	False
chrIV	1359613	eaf5	False
chrIV	117376	eaf5	False
chrIV	222139	eaf5	False
chrVII	915027	eaf5	False
chrVII	772118	eaf5	False
chrXII	97711	eaf5	False
chrXII	65583	eaf5	False
chrXII	88331	eaf5	False
chrII	444856	eaf5	False
chrXV	877912	eaf5	False
chrXV	380824	eaf5	False
chrI	141788	eaf5	False
chrXIII	632139	eaf5	False
chrXIV	619894	eaf5	False
chrIV	417063	eaf5	False
chrIV	892578	eaf5	False
chrIV	974483	eaf5	False
chrXVI	76462	eaf5	False
chrXV	79938	eaf5	False
chrIX	316368	eaf5	False
chrXV	445033	eaf5	True
chrX	453854	eaf5	True
chrVIII	126105	eaf6	False
chrVIII	75156	eaf6	False
chrVIII	506008	eaf6	False
chrVII	149327	eaf6	False
chrVII	254331	eaf6	False
chrVII	535012	eaf6	False
chrXIII	551543	eaf6	False
chrXIII	225556	eaf6	False
chrXVI	76462	eaf6	False
chrXVI	794640	eaf6	False
chrII	332526	eaf6	False
chrII	415670	eaf6	False
chrII	45195	eaf6	False
chrV	305987	eaf6	False
chrV	140681	eaf6	True
chrV	85280	eaf6	True
chrXIV	63323	eaf6	False
chrXIV	495383	eaf6	False
chrIV	1359598	eaf6	False
chrIV	117356	eaf6	False
chrXII	932305	eaf6	True
chrXII	781662	eaf6	False
chrXV	1028906	eaf6	False
chrXV	901546	eaf6	False
chrVIII	36158	eaf6	False
chrVII	310798	eaf6	False
chrVII	277208	eaf6	False
chrXVI	732017	eaf6	False
chrII	593087	eaf6	False
chrIX	316355	eaf6	False
chrVIII	383023	eaf6	False
chrXIII	146163	eaf6	False
chrVI	221851	eaf6	False
chrV	225579	eaf6	False
chrI	141790	eaf6	False
chrVII	610008	ecm22	False
chrVII	609974	ecm22	False
chrVII	557842	ecm22	False
chrXIII	347261	ecm22	False
chrXVI	645625	ecm22	False
chrXV	797164	ecm22	False
chrXV	619357	ecm22	False
chrIV	465323	ecm22	True
chrIV	1490287	ecm22	False
chrIV	1278829	ecm22	False
chrXIV	417617	ecm22	False
chrVII	1050321	ecm22	False
chrXII	125224	ecm22	False
chrXII	949659	ecm22	False
chrXIII	253425	ecm22	False
chrXIII	119378	ecm22	False
chrXIII	253445	ecm22	False
chrV	174842	ecm22	False
chrV	85258	ecm22	True
chrV	363489	ecm22	True
chrV	225571	ecm22	False
chrII	88735	ecm22	True
chrVII	883200	ecm22	True
chrXII	232995	ecm22	True
chrVII	482460	ecm22	True
chrXII	369850	ecm22	True
chrXII	370621	ecm22	True
chrXI	258791	ecm22	True
chrXV	445450	ecm22	True
chrXV	780704	ecm22	False
chrX	454091	ecm22	True
chrXIV	89408	ecm22	False
chrXII	233471	ecm22	True
chrVIII	452392	ecm22	True
chrXV	93585	ecm22	True
chrIX	139307	ecm22	False
chrXIII	302970	ecm22	False
chrV	491225	ecm22	False
chrXI	68364	ecm22	True
chrX	391999	ecm22	True
chrIX	41641	ecm5	False
chrI	69784	ecm5	False
chrII	86723	ecm5	True
chrXV	99541	ecm5	False
chrXVI	901784	ecm5	False
chrIX	41681	ecm5	False
chrXVI	215195	ecm5	False
chrII	86674	ecm5	False
chrI	69922	ecm5	False
chrXII	440030	ecm5	False
chrIII	274168	ecm5	False
chrVII	883535	elf1	True
chrVII	480314	elf1	True
chrVII	227999	elf1	True
chrVII	921298	elf1	True
chrVII	798925	elf1	True
chrVII	972826	elf1	True
chrXII	233261	elf1	True
chrXII	232801	elf1	True
chrXII	369868	elf1	True
chrXII	838654	elf1	True
chrXII	199068	elf1	False
chrXII	233791	elf1	True
chrXII	95758	elf1	True
chrXII	650008	elf1	True
chrXII	47687	elf1	False
chrVIII	452310	elf1	True
chrVIII	451570	elf1	True
chrVIII	554414	elf1	True
chrVIII	518557	elf1	True
chrXIII	672445	elf1	True
chrXI	259399	elf1	True
chrXV	159843	elf1	True
chrXV	160334	elf1	True
chrXV	93634	elf1	True
chrXV	29435	elf1	True
chrXV	88061	elf1	True
chrXV	254557	elf1	True
chrXVI	303974	elf1	True
chrXVI	654768	elf1	True
chrXVI	75718	elf1	True
chrXVI	693497	elf1	True
chrXVI	111449	elf1	True
chrXIV	253197	elf1	True
chrXIV	253678	elf1	True
chrII	235471	elf1	True
chrIX	317680	elf1	True
chrX	74419	elf1	True
chrX	652348	elf1	True
chrX	652130	elf1	True
chrIII	138072	elf1	True
chrIII	49500	elf1	True
chrIV	721219	elf1	True
chrV	68630	elf1	True
chrV	424099	elf1	True
chrV	299650	elf1	True
chrV	266701	elf1	True
chrV	236456	elf1	True
chrVI	221003	elf1	True
chrVII	254929	elf1	True
chrXII	638447	elf1	True
chrXII	709125	elf1	True
chrXIII	500433	elf1	True
chrXIII	550387	elf1	True
chrXVI	377548	elf1	True
chrIII	58294	elf1	True
chrIV	356517	elf1	True
chrIV	1355040	elf1	True
chrIV	472716	elf1	True
chrIV	1163540	elf1	True
chrIV	541492	elf1	False
chrV	363472	elf1	True
chrVII	364786	elf1	True
chrXII	806175	elf1	True
chrXII	96196	elf1	True
chrXII	639434	elf1	True
chrXII	795771	elf1	True
chrXII	1002607	elf1	True
chrXI	163899	elf1	True
chrXI	334630	elf1	True
chrXVI	377772	elf1	True
chrI	140850	elf1	True
chrIV	1402341	elf1	True
chrIV	1402517	elf1	True
chrV	397164	elf1	True
chrVI	82833	elf1	True
chrXII	233751	elf1	True
chrXII	1029540	elf1	True
chrXI	159141	elf1	True
chrXV	780747	elf1	False
chrXV	622547	elf1	True
chrXV	87880	elf1	True
chrIV	44862	elf1	True
chrV	52759	elf1	True
chrVII	364166	elf1	False
chrXII	712790	elf1	True
chrXI	326292	elf1	False
chrXIV	303431	elf1	False
chrII	681517	elf1	False
chrX	139855	elf1	False
chrIII	162452	elf1	False
chrIV	309524	elf1	False
chrV	322671	elf1	False
chrIV	118411	elf1	True
chrIV	1244383	elf1	True
chrI	141786	esa1	False
chrXII	97709	esa1	False
chrXII	242016	esa1	False
chrVII	310783	esa1	False
chrVII	915027	esa1	False
chrVII	726670	esa1	False
chrVII	254354	esa1	False
chrXVI	732017	esa1	False
chrXVI	794727	esa1	False
chrXVI	654017	esa1	False
chrII	332534	esa1	False
chrII	415596	esa1	False
chrV	225577	esa1	False
chrV	225567	esa1	False
chrXIV	619894	esa1	False
chrVIII	383017	esa1	False
chrXV	877910	esa1	False
chrXV	254037	esa1	False
chrIV	1359685	esa1	False
chrIX	99828	esa1	False
chrXII	781658	esa1	False
chrXVI	76463	esa1	False
chrV	306010	esa1	False
chrXIV	63300	esa1	False
chrXV	797166	esa1	False
chrXII	796634	esa1	False
chrXII	932301	esa1	True
chrXII	241836	esa1	False
chrXII	48887	esa1	False
chrXII	1012247	esa1	False
chrXII	498683	esa1	False
chrVII	149307	esa1	False
chrVII	788530	esa1	False
chrVII	371365	esa1	False
chrVII	535005	esa1	False
chrVII	555519	esa1	False
chrVI	65168	esa1	False
chrII	593086	esa1	False
chrII	682059	esa1	False
chrII	477236	esa1	False
chrII	89630	esa1	False
chrII	45186	esa1	False
chrV	140676	esa1	True
chrV	423298	esa1	False
chrV	69197	esa1	True
chrV	85273	esa1	True
chrXIV	495379	esa1	False
chrXI	67914	esa1	False
chrXI	619008	esa1	False
chrXIII	551529	esa1	False
chrXIII	732231	esa1	False
chrVIII	126111	esa1	False
chrVIII	75161	esa1	False
chrXV	866756	esa1	False
chrXV	505328	esa1	False
chrXV	1028908	esa1	False
chrXV	93116	esa1	False
chrXV	678991	esa1	True
chrXV	79934	esa1	False
chrXV	1004255	esa1	False
chrXV	216477	esa1	False
chrIV	117380	esa1	False
chrX	75565	esa1	False
chrX	703452	esa1	False
chrIII	163646	esa1	True
chrXII	232706	esa1	True
chrXII	65581	esa1	False
chrXII	88330	esa1	False
chrVII	772117	esa1	False
chrXVI	75123	esa1	False
chrXVI	352456	esa1	False
chrII	444856	esa1	False
chrV	364347	esa1	False
chrXIV	507475	esa1	False
chrXIII	632142	esa1	False
chrXV	380845	esa1	False
chrXV	371013	esa1	False
chrIV	417055	esa1	False
chrIV	974481	esa1	False
chrIV	892580	esa1	False
chrIV	535829	esa1	True
chrX	381131	esa1	False
chrIII	138724	esa1	True
chrIII	137376	esa1	False
chrVII	483581	esa1	True
chrVI	90662	esa1	False
chrVI	95695	esa1	False
chrXVI	281823	esa1	False
chrV	362462	esa1	False
chrXIII	146177	esa1	False
chrXIII	268058	esa1	False
chrXIII	861305	esa1	False
chrVIII	505967	esa1	False
chrVIII	35874	esa1	True
chrXV	619357	esa1	False
chrIV	472345	esa1	True
chrIV	930838	esa1	False
chrIII	178434	esa1	False
chrIII	228915	esa1	False
chrIX	316460	esa1	False
chrX	454105	esc2	True
chrV	225581	esc2	False
chrI	141789	esc2	False
chrVII	882628	esc2	False
chrXII	838567	esc2	True
chrII	88711	esc2	True
chrII	300993	esc2	True
chrVIII	451826	esc2	True
chrXV	160203	esc2	True
chrXV	623797	esc2	True
chrX	74232	esc2	True
chrXII	233231	esc2	True
chrXII	233699	esc2	True
chrXIV	331991	esc2	True
chrXI	326596	esc2	True
chrV	85277	esc2	True
chrVII	481395	ess1	True
chrVII	481878	ess1	True
chrVII	480099	ess1	True
chrVII	882990	ess1	True
chrVII	883520	ess1	True
chrVII	482265	ess1	True
chrVII	883172	ess1	True
chrXIII	24252	ess1	True
chrXVI	701176	ess1	True
chrVIII	34901	ess1	False
chrII	478260	ess1	True
chrXII	233431	ess1	True
chrXII	838290	ess1	True
chrXII	232537	ess1	True
chrXII	369923	ess1	True
chrXII	233815	ess1	True
chrXII	637564	ess1	True
chrI	72398	ess1	True
chrXV	160037	ess1	True
chrXV	159723	ess1	True
chrXV	622557	ess1	True
chrXV	445766	ess1	True
chrXV	621744	ess1	True
chrXI	326645	ess1	True
chrXI	326825	ess1	True
chrXI	163792	ess1	True
chrX	454189	ess1	True
chrX	453797	ess1	True
chrX	121184	ess1	True
chrX	121454	ess1	True
chrV	139146	ess1	True
chrIV	45161	ess1	True
chrVIII	452017	ess1	True
chrXII	638626	ess1	True
chrIII	138496	ess1	True
chrXIII	25079	ess1	True
chrVIII	452361	ess1	True
chrXII	838754	ess1	True
chrIV	355852	ess1	True
chrXIV	302517	fhl1	False
chrVI	221846	fhl1	False
chrVI	65110	fhl1	False
chrVI	65096	fhl1	False
chrX	703386	fhl1	False
chrX	73671	fhl1	False
chrVII	555591	fhl1	False
chrVII	773518	fhl1	True
chrXII	48887	fhl1	False
